meta_base_bar_time,meta_decision_time,open,high,low,close,volume,close_oi,feat_15m_ret_1,feat_15m_ret_4,feat_15m_ret_8,feat_15m_ret_16,feat_15m_location_32,feat_time_bars_since_segment_start,feat_time_after_long_gap,feat_5m_1h_rv,feat_5m_rv_rate_ratio_1h_4h,target_raw_return_h4,target_long_mfe_h4,target_short_mfe_h4,target_raw_return_h8,target_long_mfe_h8,target_short_mfe_h8
2025-01-02 09:00:00,2025-01-02 09:15:00,7506.0,7626.0,7505.0,7608.0,103897,230402,,,,,,0.0,,,,0.0003941922395167552,0.0019694091575157557,0.0018416211466494303,-0.0013150975067386383,0.0019694091575157557,0.0018416211466494303
2025-01-02 09:15:00,2025-01-02 09:30:00,7609.0,7613.0,7595.0,7608.0,23167,228644,0.0,,,,,1.0,0.0,,,-0.0007890584312608695,0.0022322903367371083,0.0014470830651251987,0.0005256932700898886,0.0022322903367371083,0.0014470830651251987
2025-01-02 09:30:00,2025-01-02 09:45:00,7607.0,7624.0,7600.0,7604.0,16862,228155,-0.0005259006169051617,,,,,2.0,0.0,,,0.001839443430228016,0.0021019450723720468,0.0010526316761438892,0.0011828876978920988,0.002364377825484709,0.0010526316761438892
2025-01-02 09:45:00,2025-01-02 10:00:00,7604.0,7608.0,7596.0,7601.0,9965,227813,-0.00039460704227956,,,,,3.0,0.0,1.620141162936526e-05,,-0.0002631925268516966,0.002890555159382302,0.0002631925268516966,0.0002631232747720702,0.002890555159382302,0.00039481477120162367
2025-01-02 10:00:00,2025-01-02 10:15:00,7600.0,7616.0,7599.0,7612.0,11391,226975,0.0014461318499989773,0.0005256241908142556,,,,4.0,0.0,5.354419027713323e-06,,-0.0017092897462553935,0.001312853017765292,0.0019725169128186337,0.00013136289017268155,0.001312853017765292,0.0019725169128186337
2025-01-02 10:30:00,2025-01-02 10:45:00,7612.0,7614.0,7600.0,7601.0,9372,226364,-0.0014461318499989773,-0.0009205076591847217,,,,0.0,0.0,5.4754034371201785e-06,,0.0013147517013507581,0.002758984867764269,0.0005263850628196565,0.0013147517013507581,0.002758984867764269,0.0005263850628196565
2025-01-02 10:45:00,2025-01-02 11:00:00,7601.0,7620.0,7599.0,7618.0,12089,227198,0.002234050472507576,0.001839443430228016,,,,1.0,0.0,4.906489317499625e-06,,-0.0006565557323359172,0.0005249343952566932,0.0027604355353272325,-0.0005252100961055106,0.0005249343952566932,0.0027604355353272325
2025-01-02 11:00:00,2025-01-02 11:15:00,7618.0,7622.0,7598.0,7598.0,11679,226297,-0.0026288132909773054,-0.0003947628184697294,,,,2.0,0.0,7.204949872794821e-06,,0.0005263158016237668,0.002760072725438434,0.0001316222443499271,0.0014467024289519514,0.005381649793788412,0.0001316222443499271
2025-01-02 11:15:00,2025-01-02 11:30:00,7598.0,7606.0,7597.0,7599.0,9131,224440,0.0001316049222133131,-0.0017092897462553935,-0.001183665555441138,,,3.0,0.0,5.997217243642502e-06,,-0.00039398516498856395,0.0003938300018084817,0.0021030501967782556,-0.0005253480551612455,0.00301540707015846,0.002629504539024552
2025-01-02 13:30:00,2025-01-02 13:45:00,7616.0,7619.0,7608.0,7611.0,16967,225196,0.0015779095976071744,0.0013147517013507581,0.0003942440421660365,,,0.0,1.0,8.296103089915724e-06,,0.00013139741166057206,0.0006568144735314974,0.0013149245813082189,-0.0007887472474106261,0.0038035326856284968,0.0018413789235545153
2025-01-02 13:45:00,2025-01-02 14:00:00,7610.0,7615.0,7608.0,7613.0,6130,225193,0.00026274303882090067,-0.0006565557323359172,0.0011828876978920988,,,1.0,0.0,6.862561382828522e-06,,0.00013134563623040663,0.00039398516498856395,0.0017090650317896916,-0.00026274303882090067,0.003409392235147024,0.002235519374035988
2025-01-02 14:00:00,2025-01-02 14:15:00,7613.0,7613.0,7601.0,7602.0,6744,224481,-0.0014459417570176214,0.0005263158016237668,0.0001315529831540374,,,2.0,0.0,5.013056832160889e-06,,0.0009203866273281847,0.0048553339921646455,0.0002631232747720702,0.001708615780067646,0.0048553339921646455,0.0007895776170183666
2025-01-02 14:15:00,2025-01-02 14:30:00,7602.0,7613.0,7600.0,7613.0,6300,224117,0.0014459417570176214,0.001840652636428075,0.00013136289017268155,,,3.0,0.0,5.046477840155474e-06,,0.00013138014864821912,0.0036721352739679247,0.0019727763352150873,0.0006567282038094646,0.0036721352739679247,0.0019727763352150873
2025-01-02 14:30:00,2025-01-02 14:45:00,7611.0,7614.0,7604.0,7611.0,6040,223629,-0.00026274303882090067,0.0,0.0013147517013507581,,,4.0,0.0,2.694851066829998e-06,,-0.0009201446590711981,0.0036721352739679247,0.0019727763352150873,0.003541219518069738,0.0041956269754930275,0.0019727763352150873
2025-01-02 14:45:00,2025-01-02 15:00:00,7611.0,7616.0,7610.0,7614.0,10338,221998,0.0003940886750513073,0.00013134563623040663,-0.0005252100961055106,,,5.0,0.0,2.4704296567738384e-06,,-0.0026243290222414117,0.001047806251726513,0.004597105357456499,-0.0005243151253946365,0.0019637369667258042,0.004597105357456499
2025-01-02 21:00:00,2025-01-02 21:15:00,7631.0,7639.0,7604.0,7609.0,31819,223164,-0.0006569007659198434,0.0009203866273281847,0.0014467024289519514,,,0.0,1.0,3.3999344076404783e-06,0.4274045968454725,0.0009196611040369618,0.0014448022477839828,0.0015785322930490508,0.0035426134275073906,0.0049823100311332524,0.0015785322930490508
2025-01-02 21:15:00,2025-01-02 21:30:00,7608.0,7613.0,7596.0,7612.0,19556,223663,0.0003941922395167552,-0.00013136289017268155,0.0017092897462553935,0.0005256241908142556,,1.0,0.0,5.2668921225181795e-06,0.9724238369699448,0.00039398516498856395,0.001443854027826319,0.001972257558641388,0.0026236404922581613,0.004325322950146315,0.001972257558641388
2025-01-02 21:30:00,2025-01-02 21:45:00,7613.0,7613.0,7598.0,7604.0,15994,224231,-0.0010515248077194173,-0.0009201446590711981,-0.0009201446590711981,-0.0005259006169051617,,2.0,0.0,6.131955400207948e-06,1.0853828605375957,0.004592882557025391,0.00524729001444868,0.00026308866239510564,0.004200032424297007,0.0056397290279228685,0.00026308866239510564
2025-01-02 21:45:00,2025-01-02 22:00:00,7603.0,7619.0,7601.0,7611.0,14004,224700,0.0009201446590711981,-0.0003940886750513073,-0.00026274303882090067,0.0009201446590711981,,3.0,0.0,6.616037016495018e-06,1.2689279096707315,0.002100013896846775,0.004588065988967216,0.0010516630389556525,0.003541219518069738,0.004588065988967216,0.0010516630389556525
2025-01-02 22:00:00,2025-01-02 22:15:00,7611.0,7618.0,7603.0,7615.0,11722,224699,0.0005254170618709253,0.0007882291527394614,0.001708615780067646,0.0018401687632216834,,4.0,0.0,7.292116974206455e-06,1.2731730223603552,0.002754280710290047,0.004193977313915909,0.00013134563623040663,0.0032780465989166174,0.004193977313915909,0.00013134563623040663
2025-01-02 22:15:00,2025-01-02 22:30:00,7614.0,7624.0,7613.0,7616.0,13008,225582,0.00013131114193853932,0.0005253480551612455,0.00039398516498856395,0.0005253480551612455,,5.0,0.0,4.733730633785146e-06,0.8997641396129681,0.0022296553272695974,0.003931337785157751,0.00039398516498856395,0.003538898771683563,0.004323622850664677,0.00039398516498856395
2025-01-02 22:30:00,2025-01-02 22:45:00,7616.0,7643.0,7613.0,7638.0,25455,226796,0.0028844913142602735,0.004461364177140936,0.003541219518069738,0.004855971219420496,,6.0,0.0,6.168155701728873e-06,1.059317061409114,-0.0002619172356510546,0.0011777793679748072,0.00222848620769156,0.0015700644334817326,0.0022235310972629208,0.00222848620769156
2025-01-02 22:45:00,2025-01-02 23:00:00,7637.0,7646.0,7625.0,7627.0,20944,228163,-0.001441205621222963,0.002100013896846775,0.001705925221795468,0.0011807151256899573,,7.0,0.0,6.404229149340048e-06,1.1460037506806338,0.001441205621222963,0.0023572561989251284,0.0009182134835459266,0.0034031446456825876,0.003795070968552139,0.0009182134835459266
2025-01-02 23:00:00,2025-01-02 23:15:00,7627.0,7636.0,7620.0,7635.0,19259,230138,0.001048355488494579,0.002622952323470429,0.00341118147620989,0.004857883905161842,,8.0,0.0,5.0176155899494135e-06,0.9685243382901708,0.0006547502361851087,0.0014398850579890876,0.0005241090266725479,0.0020936935154072245,0.002877699827616098,0.0005241090266725479
2025-01-02 23:15:00,2025-01-02 23:30:00,7634.0,7640.0,7630.0,7633.0,10676,230701,-0.00026198585426229215,0.0022296553272695974,0.002755003382430843,0.004464293128686236,,9.0,0.0,5.103034540814174e-06,1.0130025443600663,0.0013092434444139656,0.0020939675233950794,0.0003931075199687939,0.001440073561692401,0.003008701334319852,0.0003931075199687939
2025-01-02 23:30:00,2025-01-02 23:45:00,7633.0,7640.0,7632.0,7635.0,9508,230655,0.00026198585426229215,-0.000392850132728384,0.004068514044412552,0.003148369385341354,,10.0,0.0,2.798028900636207e-06,0.629018221775589,0.0019629660166913254,0.0026164326804725135,0.0005241090266725479,0.00026195154046426694,0.002877699827616098,0.0005241090266725479
