datetime,datetime_ns,symbol,timeframe,open,high,low,close,volume,open_oi,close_oi
2025-05-08 23:30:00,1746718200000000000,KQ.m@SHFE.cu,15m,77690.0,77880.0,77670.0,77870.0,2754.0,180793.0,180721.0
2025-05-08 23:45:00,1746719100000000000,KQ.m@SHFE.cu,15m,77870.0,78060.0,77810.0,78050.0,4855.0,180721.0,181135.0
2025-05-09 00:00:00,1746720000000000000,KQ.m@SHFE.cu,15m,78050.0,78090.0,77880.0,77920.0,2500.0,181135.0,181285.0
2025-05-09 00:15:00,1746720900000000000,KQ.m@SHFE.cu,15m,77920.0,77990.0,77870.0,77970.0,1199.0,181285.0,181324.0
2025-05-09 00:30:00,1746721800000000000,KQ.m@SHFE.cu,15m,77970.0,78010.0,77940.0,77980.0,1006.0,181324.0,181367.0
2025-05-09 00:45:00,1746722700000000000,KQ.m@SHFE.cu,15m,77980.0,78170.0,77950.0,78140.0,3391.0,181367.0,181891.0
2025-05-09 09:00:00,1746752400000000000,KQ.m@SHFE.cu,15m,78030.0,78030.0,77810.0,77820.0,6148.0,181891.0,181131.0
2025-05-09 09:15:00,1746753300000000000,KQ.m@SHFE.cu,15m,77820.0,77840.0,77670.0,77690.0,4401.0,181131.0,181108.0
2025-05-09 09:30:00,1746754200000000000,KQ.m@SHFE.cu,15m,77690.0,77760.0,77590.0,77630.0,5206.0,181108.0,181366.0
2025-05-09 09:45:00,1746755100000000000,KQ.m@SHFE.cu,15m,77630.0,77660.0,77430.0,77450.0,7017.0,181366.0,181732.0
2025-05-09 10:00:00,1746756000000000000,KQ.m@SHFE.cu,15m,77450.0,77580.0,77420.0,77500.0,5380.0,181732.0,182340.0
2025-05-09 10:30:00,1746757800000000000,KQ.m@SHFE.cu,15m,77590.0,77620.0,77490.0,77570.0,4504.0,182340.0,182641.0
2025-05-09 10:45:00,1746758700000000000,KQ.m@SHFE.cu,15m,77570.0,77610.0,77550.0,77600.0,3597.0,182641.0,182048.0
2025-05-09 11:00:00,1746759600000000000,KQ.m@SHFE.cu,15m,77600.0,77660.0,77580.0,77610.0,4041.0,182048.0,181806.0
2025-05-09 11:15:00,1746760500000000000,KQ.m@SHFE.cu,15m,77610.0,77670.0,77590.0,77630.0,4145.0,181806.0,181749.0
2025-05-09 13:30:00,1746768600000000000,KQ.m@SHFE.cu,15m,77640.0,77720.0,77610.0,77710.0,3869.0,181749.0,181641.0
2025-05-09 13:45:00,1746769500000000000,KQ.m@SHFE.cu,15m,77710.0,77710.0,77570.0,77640.0,3356.0,181641.0,181268.0
2025-05-09 14:00:00,1746770400000000000,KQ.m@SHFE.cu,15m,77640.0,77660.0,77550.0,77580.0,3695.0,181268.0,180619.0
2025-05-09 14:15:00,1746771300000000000,KQ.m@SHFE.cu,15m,77580.0,77640.0,77470.0,77480.0,4330.0,180619.0,181058.0
2025-05-09 14:30:00,1746772200000000000,KQ.m@SHFE.cu,15m,77480.0,77510.0,77380.0,77400.0,5451.0,181058.0,181274.0
2025-05-09 14:45:00,1746773100000000000,KQ.m@SHFE.cu,15m,77400.0,77500.0,77370.0,77450.0,3935.0,181274.0,181319.0
2025-05-09 21:00:00,1746795600000000000,KQ.m@SHFE.cu,15m,77950.0,77980.0,77840.0,77980.0,9612.0,181319.0,180275.0
2025-05-09 21:15:00,1746796500000000000,KQ.m@SHFE.cu,15m,77980.0,78090.0,77900.0,78080.0,6243.0,180275.0,180928.0
2025-05-09 21:30:00,1746797400000000000,KQ.m@SHFE.cu,15m,78080.0,78090.0,77950.0,77980.0,3640.0,180928.0,180591.0
2025-05-09 21:45:00,1746798300000000000,KQ.m@SHFE.cu,15m,77980.0,78060.0,77980.0,78040.0,2683.0,180591.0,180722.0
2025-05-09 22:00:00,1746799200000000000,KQ.m@SHFE.cu,15m,78040.0,78090.0,77990.0,78010.0,2816.0,180722.0,181280.0
2025-05-09 22:15:00,1746800100000000000,KQ.m@SHFE.cu,15m,78010.0,78010.0,77940.0,77940.0,2277.0,181280.0,181150.0
2025-05-09 22:30:00,1746801000000000000,KQ.m@SHFE.cu,15m,77940.0,77950.0,77790.0,77810.0,3172.0,181150.0,180596.0
2025-05-09 22:45:00,1746801900000000000,KQ.m@SHFE.cu,15m,77810.0,77880.0,77770.0,77840.0,1872.0,180596.0,180372.0
2025-05-09 23:00:00,1746802800000000000,KQ.m@SHFE.cu,15m,77840.0,77860.0,77790.0,77830.0,1111.0,180372.0,180190.0
2025-05-09 23:15:00,1746803700000000000,KQ.m@SHFE.cu,15m,77830.0,77880.0,77780.0,77810.0,1157.0,180190.0,180123.0
2025-05-09 23:30:00,1746804600000000000,KQ.m@SHFE.cu,15m,77810.0,77870.0,77810.0,77840.0,749.0,180123.0,180059.0
2025-05-09 23:45:00,1746805500000000000,KQ.m@SHFE.cu,15m,77840.0,77920.0,77810.0,77900.0,1108.0,180059.0,180226.0
2025-05-10 00:00:00,1746806400000000000,KQ.m@SHFE.cu,15m,77900.0,77950.0,77880.0,77940.0,967.0,180226.0,180112.0
2025-05-10 00:15:00,1746807300000000000,KQ.m@SHFE.cu,15m,77940.0,77970.0,77880.0,77890.0,980.0,180112.0,180168.0
2025-05-10 00:30:00,1746808200000000000,KQ.m@SHFE.cu,15m,77890.0,77900.0,77750.0,77760.0,1123.0,180168.0,179923.0
2025-05-10 00:45:00,1746809100000000000,KQ.m@SHFE.cu,15m,77760.0,77820.0,77720.0,77780.0,1688.0,179923.0,179386.0
2025-05-12 09:00:00,1747011600000000000,KQ.m@SHFE.cu,15m,78070.0,78260.0,78050.0,78080.0,14495.0,179386.0,181308.0
2025-05-12 09:15:00,1747012500000000000,KQ.m@SHFE.cu,15m,78080.0,78160.0,78020.0,78030.0,4127.0,181308.0,181625.0
2025-05-12 09:30:00,1747013400000000000,KQ.m@SHFE.cu,15m,78030.0,78050.0,77870.0,77880.0,5966.0,181625.0,181575.0
2025-05-12 09:45:00,1747014300000000000,KQ.m@SHFE.cu,15m,77880.0,77910.0,77710.0,77820.0,8326.0,181575.0,181968.0
2025-05-12 10:00:00,1747015200000000000,KQ.m@SHFE.cu,15m,77820.0,78270.0,77820.0,78250.0,9988.0,181968.0,184557.0
2025-05-12 10:30:00,1747017000000000000,KQ.m@SHFE.cu,15m,78230.0,78270.0,78050.0,78110.0,6208.0,184557.0,185891.0
2025-05-12 10:45:00,1747017900000000000,KQ.m@SHFE.cu,15m,78110.0,78120.0,78040.0,78100.0,3155.0,185891.0,185883.0
2025-05-12 11:00:00,1747018800000000000,KQ.m@SHFE.cu,15m,78100.0,78150.0,77970.0,77990.0,3233.0,185883.0,185961.0
2025-05-12 11:15:00,1747019700000000000,KQ.m@SHFE.cu,15m,77990.0,78090.0,77960.0,78060.0,3604.0,185961.0,185714.0
2025-05-12 13:30:00,1747027800000000000,KQ.m@SHFE.cu,15m,78050.0,78170.0,78050.0,78130.0,4267.0,185714.0,186255.0
2025-05-12 13:45:00,1747028700000000000,KQ.m@SHFE.cu,15m,78130.0,78230.0,78130.0,78190.0,4821.0,186255.0,187576.0
2025-05-12 14:00:00,1747029600000000000,KQ.m@SHFE.cu,15m,78190.0,78220.0,78130.0,78210.0,3807.0,187576.0,188423.0
2025-05-12 14:15:00,1747030500000000000,KQ.m@SHFE.cu,15m,78210.0,78220.0,78130.0,78170.0,3148.0,188423.0,187921.0
2025-05-12 14:30:00,1747031400000000000,KQ.m@SHFE.cu,15m,78170.0,78180.0,78080.0,78120.0,3264.0,187921.0,187477.0
2025-05-12 14:45:00,1747032300000000000,KQ.m@SHFE.cu,15m,78120.0,78280.0,78120.0,78260.0,5490.0,187477.0,187730.0
2025-05-12 21:00:00,1747054800000000000,KQ.m@SHFE.cu,15m,78160.0,78190.0,77910.0,77960.0,9598.0,187730.0,185519.0
2025-05-12 21:15:00,1747055700000000000,KQ.m@SHFE.cu,15m,77960.0,78030.0,77870.0,77880.0,4577.0,185519.0,184236.0
2025-05-12 21:30:00,1747056600000000000,KQ.m@SHFE.cu,15m,77880.0,77940.0,77780.0,77820.0,5503.0,184236.0,182766.0
