datetime,datetime_ns,symbol,timeframe,open,high,low,close,volume,open_oi,close_oi
2025-05-08 23:30:00,1746718200000000000,KQ.m@SHFE.sn,15m,261830.0,262200.0,261800.0,262100.0,1535.0,29654.0,29652.0
2025-05-08 23:45:00,1746719100000000000,KQ.m@SHFE.sn,15m,262100.0,262300.0,261930.0,262230.0,1544.0,29652.0,29649.0
2025-05-09 00:00:00,1746720000000000000,KQ.m@SHFE.sn,15m,262230.0,262260.0,261920.0,261980.0,867.0,29649.0,29553.0
2025-05-09 00:15:00,1746720900000000000,KQ.m@SHFE.sn,15m,261980.0,262180.0,261780.0,262160.0,655.0,29553.0,29459.0
2025-05-09 00:30:00,1746721800000000000,KQ.m@SHFE.sn,15m,262160.0,262200.0,261910.0,261910.0,436.0,29459.0,29416.0
2025-05-09 00:45:00,1746722700000000000,KQ.m@SHFE.sn,15m,261910.0,262050.0,261360.0,261450.0,1329.0,29416.0,29204.0
2025-05-09 09:00:00,1746752400000000000,KQ.m@SHFE.sn,15m,261680.0,262160.0,261410.0,261450.0,4267.0,29204.0,29149.0
2025-05-09 09:15:00,1746753300000000000,KQ.m@SHFE.sn,15m,261450.0,261570.0,260640.0,260770.0,3674.0,29149.0,29114.0
2025-05-09 09:30:00,1746754200000000000,KQ.m@SHFE.sn,15m,260770.0,261250.0,260670.0,260980.0,2358.0,29114.0,28979.0
2025-05-09 09:45:00,1746755100000000000,KQ.m@SHFE.sn,15m,260980.0,261060.0,259250.0,259360.0,5320.0,28979.0,28977.0
2025-05-09 10:00:00,1746756000000000000,KQ.m@SHFE.sn,15m,259360.0,259720.0,258590.0,259080.0,6989.0,28977.0,29466.0
2025-05-09 10:30:00,1746757800000000000,KQ.m@SHFE.sn,15m,259200.0,259670.0,259140.0,259410.0,2833.0,29466.0,29482.0
2025-05-09 10:45:00,1746758700000000000,KQ.m@SHFE.sn,15m,259410.0,259540.0,259270.0,259500.0,1285.0,29482.0,29605.0
2025-05-09 11:00:00,1746759600000000000,KQ.m@SHFE.sn,15m,259500.0,260080.0,259290.0,259910.0,2431.0,29605.0,29530.0
2025-05-09 11:15:00,1746760500000000000,KQ.m@SHFE.sn,15m,259910.0,260160.0,259720.0,259980.0,1465.0,29530.0,29435.0
2025-05-09 13:30:00,1746768600000000000,KQ.m@SHFE.sn,15m,260120.0,260380.0,259850.0,260170.0,2209.0,29435.0,29496.0
2025-05-09 13:45:00,1746769500000000000,KQ.m@SHFE.sn,15m,260170.0,260240.0,259720.0,260010.0,1129.0,29496.0,29596.0
2025-05-09 14:00:00,1746770400000000000,KQ.m@SHFE.sn,15m,260010.0,260120.0,259500.0,259730.0,1077.0,29596.0,29705.0
2025-05-09 14:15:00,1746771300000000000,KQ.m@SHFE.sn,15m,259730.0,259790.0,259320.0,259430.0,1810.0,29705.0,29894.0
2025-05-09 14:30:00,1746772200000000000,KQ.m@SHFE.sn,15m,259430.0,259500.0,259140.0,259150.0,1838.0,29894.0,30056.0
2025-05-09 14:45:00,1746773100000000000,KQ.m@SHFE.sn,15m,259150.0,259700.0,259150.0,259540.0,1999.0,30056.0,30130.0
2025-05-09 21:00:00,1746795600000000000,KQ.m@SHFE.sn,15m,259800.0,260170.0,258800.0,259040.0,7417.0,30130.0,29715.0
2025-05-09 21:15:00,1746796500000000000,KQ.m@SHFE.sn,15m,259040.0,260260.0,258850.0,259850.0,4417.0,29715.0,29188.0
2025-05-09 21:30:00,1746797400000000000,KQ.m@SHFE.sn,15m,259850.0,260800.0,259680.0,260140.0,4816.0,29188.0,28629.0
2025-05-09 21:45:00,1746798300000000000,KQ.m@SHFE.sn,15m,260140.0,262270.0,260100.0,261560.0,8932.0,28629.0,27614.0
2025-05-09 22:00:00,1746799200000000000,KQ.m@SHFE.sn,15m,261560.0,261920.0,261200.0,261800.0,5569.0,27614.0,27751.0
2025-05-09 22:15:00,1746800100000000000,KQ.m@SHFE.sn,15m,261800.0,261850.0,261350.0,261640.0,2759.0,27751.0,27586.0
2025-05-09 22:30:00,1746801000000000000,KQ.m@SHFE.sn,15m,261640.0,261640.0,258810.0,258930.0,8065.0,27586.0,28000.0
2025-05-09 22:45:00,1746801900000000000,KQ.m@SHFE.sn,15m,258930.0,259640.0,258390.0,259130.0,10488.0,28000.0,29419.0
2025-05-09 23:00:00,1746802800000000000,KQ.m@SHFE.sn,15m,259130.0,260200.0,259090.0,260120.0,4516.0,29419.0,29663.0
