datetime,datetime_ns,symbol,timeframe,open,high,low,close,volume,open_oi,close_oi
2026-04-24 23:55:00,1777046100000000000,KQ.m@SHFE.ag,5m,18949.0,18954.0,18919.0,18935.0,4773.0,222261.0,222127.0
2026-04-25 00:00:00,1777046400000000000,KQ.m@SHFE.ag,5m,18935.0,18944.0,18889.0,18903.0,5484.0,222127.0,221784.0
2026-04-25 00:05:00,1777046700000000000,KQ.m@SHFE.ag,5m,18903.0,18905.0,18860.0,18879.0,5700.0,221784.0,221539.0
2026-04-25 00:10:00,1777047000000000000,KQ.m@SHFE.ag,5m,18879.0,18903.0,18870.0,18872.0,3745.0,221539.0,221509.0
2026-04-25 00:15:00,1777047300000000000,KQ.m@SHFE.ag,5m,18872.0,18887.0,18870.0,18877.0,2474.0,221509.0,221415.0
2026-04-25 00:20:00,1777047600000000000,KQ.m@SHFE.ag,5m,18877.0,18911.0,18877.0,18904.0,3389.0,221415.0,221253.0
2026-04-25 00:25:00,1777047900000000000,KQ.m@SHFE.ag,5m,18904.0,18915.0,18883.0,18892.0,2819.0,221253.0,221218.0
2026-04-25 00:30:00,1777048200000000000,KQ.m@SHFE.ag,5m,18892.0,18912.0,18892.0,18907.0,2368.0,221218.0,221272.0
2026-04-25 00:35:00,1777048500000000000,KQ.m@SHFE.ag,5m,18907.0,18926.0,18902.0,18904.0,2767.0,221272.0,221274.0
2026-04-25 00:40:00,1777048800000000000,KQ.m@SHFE.ag,5m,18904.0,18906.0,18863.0,18883.0,4126.0,221274.0,221253.0
2026-04-25 00:45:00,1777049100000000000,KQ.m@SHFE.ag,5m,18883.0,18894.0,18861.0,18873.0,2401.0,221253.0,221129.0
2026-04-25 00:50:00,1777049400000000000,KQ.m@SHFE.ag,5m,18873.0,18894.0,18870.0,18892.0,1944.0,221129.0,221002.0
2026-04-25 00:55:00,1777049700000000000,KQ.m@SHFE.ag,5m,18892.0,18917.0,18883.0,18911.0,3116.0,221002.0,221057.0
2026-04-25 01:00:00,1777050000000000000,KQ.m@SHFE.ag,5m,18911.0,18970.0,18911.0,18946.0,6397.0,221057.0,221750.0
2026-04-25 01:05:00,1777050300000000000,KQ.m@SHFE.ag,5m,18946.0,18954.0,18929.0,18938.0,2926.0,221750.0,221669.0
2026-04-25 01:10:00,1777050600000000000,KQ.m@SHFE.ag,5m,18938.0,18943.0,18930.0,18940.0,1722.0,221669.0,221622.0
2026-04-25 01:15:00,1777050900000000000,KQ.m@SHFE.ag,5m,18940.0,18940.0,18911.0,18932.0,2501.0,221622.0,221414.0
2026-04-25 01:20:00,1777051200000000000,KQ.m@SHFE.ag,5m,18932.0,18935.0,18890.0,18935.0,4417.0,221414.0,220893.0
2026-04-25 01:25:00,1777051500000000000,KQ.m@SHFE.ag,5m,18935.0,18972.0,18920.0,18929.0,4573.0,220893.0,220797.0
2026-04-25 01:30:00,1777051800000000000,KQ.m@SHFE.ag,5m,18929.0,18930.0,18891.0,18906.0,3488.0,220797.0,220760.0
2026-04-25 01:35:00,1777052100000000000,KQ.m@SHFE.ag,5m,18906.0,18938.0,18904.0,18916.0,2827.0,220760.0,220649.0
2026-04-25 01:40:00,1777052400000000000,KQ.m@SHFE.ag,5m,18916.0,18932.0,18913.0,18918.0,1527.0,220649.0,220591.0
2026-04-25 01:45:00,1777052700000000000,KQ.m@SHFE.ag,5m,18918.0,18935.0,18910.0,18915.0,1273.0,220591.0,220561.0
2026-04-25 01:50:00,1777053000000000000,KQ.m@SHFE.ag,5m,18915.0,18964.0,18911.0,18951.0,2948.0,220561.0,220462.0
2026-04-25 01:55:00,1777053300000000000,KQ.m@SHFE.ag,5m,18951.0,18959.0,18929.0,18933.0,2156.0,220462.0,220420.0
2026-04-25 02:00:00,1777053600000000000,KQ.m@SHFE.ag,5m,18933.0,18947.0,18916.0,18921.0,1658.0,220420.0,220209.0
2026-04-25 02:05:00,1777053900000000000,KQ.m@SHFE.ag,5m,18921.0,18921.0,18906.0,18916.0,1865.0,220209.0,219951.0
2026-04-25 02:10:00,1777054200000000000,KQ.m@SHFE.ag,5m,18916.0,18937.0,18911.0,18925.0,1704.0,219951.0,219711.0
2026-04-25 02:15:00,1777054500000000000,KQ.m@SHFE.ag,5m,18925.0,18933.0,18888.0,18902.0,2715.0,219711.0,219383.0
2026-04-25 02:20:00,1777054800000000000,KQ.m@SHFE.ag,5m,18902.0,18908.0,18877.0,18907.0,2124.0,219383.0,218921.0
2026-04-25 02:25:00,1777055100000000000,KQ.m@SHFE.ag,5m,18907.0,18907.0,18886.0,18893.0,3235.0,218921.0,217137.0
2026-04-27 09:00:00,1777251600000000000,KQ.m@SHFE.ag,5m,18769.0,18846.0,18692.0,18807.0,21122.0,217137.0,216677.0
2026-04-27 09:05:00,1777251900000000000,KQ.m@SHFE.ag,5m,18807.0,18808.0,18728.0,18749.0,9160.0,216677.0,216258.0
2026-04-27 09:10:00,1777252200000000000,KQ.m@SHFE.ag,5m,18749.0,18798.0,18682.0,18703.0,9358.0,216258.0,216121.0
2026-04-27 09:15:00,1777252500000000000,KQ.m@SHFE.ag,5m,18703.0,18728.0,18687.0,18716.0,6264.0,216121.0,216157.0
2026-04-27 09:20:00,1777252800000000000,KQ.m@SHFE.ag,5m,18716.0,18758.0,18703.0,18725.0,4830.0,216157.0,215869.0
2026-04-27 09:25:00,1777253100000000000,KQ.m@SHFE.ag,5m,18725.0,18730.0,18684.0,18730.0,4892.0,215869.0,215736.0
